,adjective,type,url
7825,hilfreich,predicative,https://www.lovelybooks.de/autor/-/Konzentrationstraining-für-Kinder-im-Grundschulalter-4003653710-w/rezension/4657826323/
7826,literarischer,attributive,https://www.lovelybooks.de/autor/Nina-George/Die-geheime-Sehnsucht-der-Bücher-16133135028-w/rezension/19031471300/
7827,kurz,attributive,https://www.lovelybooks.de/autor/Daniel-Kratzke/Kunterbunt-und-kugelrund-16485118577-w/rezension/20110522210/
7828,kurz,attributive,https://www.lovelybooks.de/autor/Jasmin-Müller/Schwangermelonchaos-24256751006-w/rezension/24498009030/
7829,lang,attributive,https://www.lovelybooks.de/autor/Lize-Spit/Der-ehrliche-Finder-11012531607-w/rezension/13914823665/
7830,verständlich,predicative,https://www.lovelybooks.de/autor/Angelika-Huber--Janisch-/Kuscheln-12678981795-w/rezension/15950148450/
7831,passend,attributive,https://www.lovelybooks.de/autor/Marcel--André-Casasola-Merkle-/Smartbook-1004300602-w/rezension/1484677824/
7832,klein,predicative,https://www.lovelybooks.de/autor/Gemma-Brie/Belzi-Ohnehorn-18878067606-w/rezension/23314566147/
7833,wunderbar,attributive,https://www.lovelybooks.de/autor/Jo-Walton/In-einer-anderen-Welt-1064541441-w/rezension/1086580803/
7834,kurz,attributive,https://www.lovelybooks.de/autor/Agi-Ofner/Ein-kleines-Geheimnis-Spiel-mit-mir-und-ich-verrat-es-dir--10968378336-w/rezension/13585947845/
7835,klar,predicative,https://www.lovelybooks.de/autor/Markku-Ropponen/Reusenkadaver-und-andere-Unannehmlichkeiten-749319654-w/rezension/1034753700/
7836,kurz,attributive,https://www.lovelybooks.de/autor/Patricia-Schröder/Erst-ich-ein-Stück-dann-du-Mia-und-Maxie-Beste-Freundinnen-halten-zusammen-1239712639-w/rezension/5549321693/
7837,bekannt,attributive,https://www.lovelybooks.de/autor/INTENSIA/WORDS-TO-THINK-OR-TO-SING-English-Edition--22841163891-w/rezension/23380214821/
7838,klein,attributive,https://www.lovelybooks.de/autor/Sarah-Schocke/Mittsommer-Lagerfeuer-und-Blaubeerkuchen-1100612447-w/rezension/1187170317/
7839,relevant,predicative,https://www.lovelybooks.de/autor/Sarah-Schocke/Mittsommer-Lagerfeuer-und-Blaubeerkuchen-1100612447-w/rezension/1187170317/
7840,zweisprachig,attributive,https://www.lovelybooks.de/autor/Finchen-Star/Eine-kleine-Raupe-entdeckt-die-Welt-1571382640-w/rezension/4441919353/
7841,kurz,attributive,https://www.lovelybooks.de/autor/Inka-Friese/tiptoi-Wieso-Weshalb-Warum-junior-Bagger-21166507269-w/rezension/24368516051/
7842,anderer,attributive,https://www.lovelybooks.de/autor/Martin-Klein/Leserabe-mit-Mildenberger-Silbenmethode-Piratengeschichten-1076784702-w/rezension/2429981449/
7843,kindgerecht,predicative,https://www.lovelybooks.de/autor/Stephanie-Schneider/Grimm-und-Möhrchen-Frühling-Sommer-Herbst-und-Zesel-4686806491-w/rezension/6175480246/
7844,interessant,attributive,https://www.lovelybooks.de/autor/Gerhard-J.-Rekel/Monsieur-Orient-Express-4938566575-w/rezension/7050578496/
7845,verständlich,attributive,https://www.lovelybooks.de/autor/Angela-Weinhold/Wir-entdecken-die-Welt-142856160-w/rezension/985749069/
7846,altersgerecht,attributive,https://www.lovelybooks.de/autor/Angela-Weinhold/Wir-entdecken-die-Welt-142856160-w/rezension/985749069/
7847,lang,predicative,https://www.lovelybooks.de/autor/Karolin-Küntzel/Geheimnisvolle-Welt-des-Mittelalters-2023860213-w/rezension/2315023596/
7848,kompliziert,predicative,https://www.lovelybooks.de/autor/Uwe-Laub/Sturm-1567920585-w/rezension/1533707482/
7849,geschrieben,attributive,https://www.lovelybooks.de/autor/Ann-Leckie/Die-Mission-1221854552-w/rezension/1239881495/
7850,emotional,predicative,https://www.lovelybooks.de/autor/Marc-Gerhard/Samuel-12485042993-w/rezension/17395028046/
7851,tiefgründig,predicative,https://www.lovelybooks.de/autor/Marc-Gerhard/Samuel-12485042993-w/rezension/17395028046/
7852,ursprünglich,attributive,https://www.lovelybooks.de/autor/Günter-de-Bruyn/Die-neue-Undine-2936512743-w/rezension/5720100140/
7853,knapp,attributive,https://www.lovelybooks.de/autor/Jens-Bey/Film-ab--1483130754-w/rezension/1551925258/
7854,kurz,attributive,https://www.lovelybooks.de/autor/Steve-McCurry/KUNTH-Bildband-Wild-und-frei-10286316487-w/rezension/12153407689/
7855,eigen,attributive,https://www.lovelybooks.de/autor/Jens-Wernicke/Lügen-die-Medien--1757253690-w/rezension/1757258641/
7856,gut,attributive,https://www.lovelybooks.de/autor/Jens-Wernicke/Lügen-die-Medien--1757253690-w/rezension/1757258641/
7857,kurz,attributive,https://www.lovelybooks.de/autor/Anne--Kathrin-Behl-/Komm-mit-nach-draußen-Tiere-auf-der-Wiese-6286713360-w/rezension/8244928065/
7858,poesievoll,attributive,https://www.lovelybooks.de/autor/Dara-McAnulty/Erlebe-die-Vögel-8790435932-w/rezension/12076137735/
7859,humorvoll,attributive,https://www.lovelybooks.de/autor/Romy-Pohl/Widder-Willi-will-aber--12766602496-w/rezension/17395052172/
7860,rein,attributive,https://www.lovelybooks.de/autor/Amelie-Fried/Die-Spur-des-Schweigens-2572369835-w/rezension/2823216663/
7861,lang,predicative,https://www.lovelybooks.de/autor/Sylvia-Tress/Mein-Puste-Licht-Buch-Die-kleine-Tröste-Fee-2572010685-w/rezension/2682017037/
7862,autobiographisch,attributive,https://www.lovelybooks.de/autor/Jeanette-Winterson/Warum-glücklich-statt-einfach-nur-normal--1018654196-w/rezension/1126341784/
7863,frei,predicative,https://www.lovelybooks.de/autor/Jeanette-Winterson/Warum-glücklich-statt-einfach-nur-normal--1018654196-w/rezension/1126341784/
7864,vorliegend,attributive,https://www.lovelybooks.de/autor/Abtprimas-Notker-Wolf/Alles-Gute-kommt-von-oben-1974822966-w/rezension/2626329870/
7865,zweiseitig,attributive,https://www.lovelybooks.de/autor/Abtprimas-Notker-Wolf/Alles-Gute-kommt-von-oben-1974822966-w/rezension/2626329870/
7866,kurz,attributive,https://www.lovelybooks.de/autor/Abtprimas-Notker-Wolf/Alles-Gute-kommt-von-oben-1974822966-w/rezension/2626329870/
7867,geschrieben,attributive,https://www.lovelybooks.de/autor/Dr.-Henrike-Staudte/Federtanz-1214107428-w/rezension/1363448982/
7868,fließend,predicative,https://www.lovelybooks.de/autor/Kerri-Maniscalco/Stalking-Jack-the-Ripper-English-Edition--1798100614-w/rezension/8870068729/
7869,entsprechend,attributive,https://www.lovelybooks.de/autor/Rainer-M.-Schießler/Hoffnung-gerade-jetzt--7259467976-w/rezension/10870656147/
7870,irritierend,predicative,https://www.lovelybooks.de/autor/Jessica-Fellowes/Die-Schwestern-von-Mitford-Manor-Unter-Verdacht-1651781474-w/rezension/1982798015/
7871,vorgefertigt,attributive,https://www.lovelybooks.de/autor/Kristen-Helmstetter/Bettgeflüster-für-die-Seele-4775542076-w/rezension/7721192632/
7872,kurz,attributive,https://www.lovelybooks.de/autor/-/Baby-Nelson-unkaputtbar-1-Hallo-hier-ist-Peppa--13025263394-w/rezension/16450728534/
7873,vorhanden,predicative,https://www.lovelybooks.de/autor/Michael-Fuchs/Monstermäßig-erzogen--449088923-w/rezension/966913949/
7874,weit,attributive,https://www.lovelybooks.de/autor/Lucy-K.-Walker/Die-Tintenjäger-Löse-das-Rätsel-der-magischen-Bibliothek-9090533221-w/rezension/11326112848/
7875,proportioniert,attributive,https://www.lovelybooks.de/autor/Birgit-Busche--Brandt-/Der-Löwenzahntiger-1136433201-w/rezension/1137188440/
7876,aussagekräftig,attributive,https://www.lovelybooks.de/autor/Birgit-Busche--Brandt-/Der-Löwenzahntiger-1136433201-w/rezension/1137188440/
7877,wunderbar,attributive,https://www.lovelybooks.de/autor/Birgit-Busche--Brandt-/Der-Löwenzahntiger-1136433201-w/rezension/1137188440/
7878,witzig,attributive,https://www.lovelybooks.de/autor/Birgit-Busche--Brandt-/Der-Löwenzahntiger-1136433201-w/rezension/1137188440/
7879,kurz,attributive,https://www.lovelybooks.de/autor/Susanne-Gernhäuser/Mein-Sachen-suchen-Riesenbilderbuch-4628953275-w/rezension/7775919317/
7880,stupid,attributive,https://www.lovelybooks.de/autor/Ulrich-Strunz/Fit-mit-Fett-1196761176-w/rezension/1196785538/
7881,kurz,attributive,https://www.lovelybooks.de/autor/Laura-Cowan/Mein-erstes-Pop-up-Buch-Vögel-3425492624-w/rezension/4428683044/
7882,informativ,attributive,https://www.lovelybooks.de/autor/Laura-Cowan/Mein-erstes-Pop-up-Buch-Vögel-3425492624-w/rezension/4428683044/
7883,kurz,attributive,https://www.lovelybooks.de/autor/Carola-von-Kessel/Wieso-Weshalb-Warum-Erstleser-Band-10-In-der-Natur-6153298081-w/rezension/8060660498/
7884,kurz,attributive,https://www.lovelybooks.de/autor/Madlen-Ottenschläger/OTTO-fährt-los-Ein-Sommer-in-den-Bergen-15933334372-w/rezension/18655588518/
7885,geschrieben,attributive,https://www.lovelybooks.de/autor/Madlen-Ottenschläger/OTTO-fährt-los-Ein-Sommer-in-den-Bergen-15933334372-w/rezension/18655588518/
7886,kurz,attributive,https://www.lovelybooks.de/autor/Sherif-Rizkallah/Kennst-du-deine-Rechte--18739337212-w/rezension/24256807328/
7887,geeignet,predicative,https://www.lovelybooks.de/autor/Claudia-Nierlich/Abenteuer-im-Babadu-Land-7078974260-w/rezension/9893637547/
7888,kurz,attributive,https://www.lovelybooks.de/autor/Jidi/Der-freie-Vogel-fliegt-Band-4-1469926279-w/rezension/2685188812/
7889,mythologisch,attributive,https://www.lovelybooks.de/autor/Megan-Hunter/Vom-Ende-an-1358497907-w/rezension/1466962056/
7890,religiös,attributive,https://www.lovelybooks.de/autor/Megan-Hunter/Vom-Ende-an-1358497907-w/rezension/1466962056/
7891,kurz,attributive,https://www.lovelybooks.de/autor/Maryanne-Wolf/Schnelles-Lesen-langsames-Lesen-1812090453-w/rezension/2321708020/
7892,lang,attributive,https://www.lovelybooks.de/autor/Maryanne-Wolf/Schnelles-Lesen-langsames-Lesen-1812090453-w/rezension/2321708020/
7893,lang,attributive,https://www.lovelybooks.de/autor/Nikolaus-Klammer/Stromausfall-2916401503-w/rezension/2916567695/
7894,kurz,attributive,https://www.lovelybooks.de/autor/Sophie-Schmid/Wimmel-Stickerbuch-Bibel-13328760525-w/rezension/15911113921/
7895,kurz,attributive,https://www.lovelybooks.de/autor/Kirsteen-Robson/Mein-Wisch-und-weg-Buch-Im-Wald-7143144401-w/rezension/11086069917/
7896,lebenserklärend,attributive,https://www.lovelybooks.de/autor/Josef-Moritz/Burn-ohne-Out-1167540743-w/rezension/1167542842/
7897,alt,attributive,https://www.lovelybooks.de/autor/Josef-Moritz/Burn-ohne-Out-1167540743-w/rezension/1167542842/
7898,knapp,attributive,https://www.lovelybooks.de/autor/Kathrin-Lena-Orso/ministeps-Meine-liebsten-Vorlesegeschichten-2644725705-w/rezension/2820226274/
7899,kurz,attributive,https://www.lovelybooks.de/autor/Kathrin-Lena-Orso/ministeps-Meine-liebsten-Vorlesegeschichten-2644725705-w/rezension/2820226274/
7900,einprägsam,attributive,https://www.lovelybooks.de/autor/Kathrin-Lena-Orso/ministeps-Meine-liebsten-Vorlesegeschichten-2644725705-w/rezension/2820226274/
7901,lieb,attributive,https://www.lovelybooks.de/autor/Shiying-Müller/Ein-sterbender-Traum-Dying-Dream-1064613004-w/rezension/1070964453/
7902,deutsch,attributive,https://www.lovelybooks.de/autor/Ingo-Blum/Das-Wuschelmonster-The-Fluffy-Monster-15572793052-w/rezension/18856031464/
7903,kurz,attributive,https://www.lovelybooks.de/autor/Ingo-Blum/Das-Wuschelmonster-The-Fluffy-Monster-15572793052-w/rezension/18856031464/
7904,klein,predicative,https://www.lovelybooks.de/autor/Irène-Kuhn/Tour-de-France-Frankreich-in-kleinen-Geschichten-1326399320-w/rezension/984457211/
7905,einfach,attributive,https://www.lovelybooks.de/autor/Christoph-Schulz/Plastikfrei-für-Einsteiger-1946379533-w/rezension/2092400318/
7906,verständlich,predicative,https://www.lovelybooks.de/autor/Jackie-Morris/Frau-Noahs-Garten-2793835917-w/rezension/2915662332/
7907,letztgenannte,attributive,https://www.lovelybooks.de/autor/Erich-Kästner/Das-Land-wo-die-Kanonen-blühn-11693537754-w/rezension/14489804887/
7908,versammelt,attributive,https://www.lovelybooks.de/autor/Erich-Kästner/Das-Land-wo-die-Kanonen-blühn-11693537754-w/rezension/14489804887/
7909,untergliedert,predicative,https://www.lovelybooks.de/autor/Erich-Kästner/Das-Land-wo-die-Kanonen-blühn-11693537754-w/rezension/14489804887/
7910,pessimistisch,attributive,https://www.lovelybooks.de/autor/Niclas-Seydack/Geile-Zeit-13025263391-w/rezension/14091466106/
7911,kryptisch,attributive,https://www.lovelybooks.de/autor/Arthur-Conan-Doyle/Die-Memoiren-des-Sherlock-Holmes-145195900-w/rezension/14676703678/
7912,kurz,attributive,https://www.lovelybooks.de/autor/Line-Halsnes/Coole-Fahrzeuge-7175272857-w/rezension/9056688386/
7913,informativ,attributive,https://www.lovelybooks.de/autor/Line-Halsnes/Coole-Fahrzeuge-7175272857-w/rezension/9056688386/
7914,wissenswert,attributive,https://www.lovelybooks.de/autor/Nadja-Belhadj/Das-große-Kacka-Buch-3638663554-w/rezension/5006441254/
7915,verständlich,attributive,https://www.lovelybooks.de/autor/Nadja-Belhadj/Das-große-Kacka-Buch-3638663554-w/rezension/5006441254/
7916,komplett,attributive,https://www.lovelybooks.de/autor/Nana-Rademacher/Immer-diese-Herzscheiße-1479693517-w/rezension/1499018548/
7917,klein,attributive,https://www.lovelybooks.de/autor/Tanja-Grandits/Kräuter-1347616280-w/rezension/1433812966/
7918,selbstzerstörerisch,attributive,https://www.lovelybooks.de/autor/Marie-Calloway/Es-hat-echt-überhaupt-nichts-mit-dir-zu-tun-1155721120-w/rezension/1155969906/
7919,verständlich,predicative,https://www.lovelybooks.de/autor/Johanna-von-von-Vogel/Hallo-jetzt-bin-ich-Vorschulkind--21999300040-w/rezension/24465334079/
7920,lang,predicative,https://www.lovelybooks.de/autor/Reiner-Knieling/Kraftworte-Voller-Zuversicht-leben-Biblische-Mutmach-Texte-neu-formuliert-9784023392-w/rezension/12153454851/
7921,beschreibend,attributive,https://www.lovelybooks.de/autor/Joanne-K.-Rowling/Phantastische-Tierwesen-und-wo-sie-zu-finden-sind-144422060-w/rezension/2571853468/
7922,eingängig,predicative,https://www.lovelybooks.de/autor/Liane-Moriarty/Tausend-kleine-Lügen-1157234120-w/rezension/1488892475/
7923,formuliert,attributive,https://www.lovelybooks.de/autor/Stephan-Falk/Glücksorte-in-Ligurien-13138966977-w/rezension/14507142895/
7924,zusammengestellt,attributive,https://www.lovelybooks.de/autor/Ilka-(Hrsg)-Osenberg--van-Vugt-/Waldgeflüster-1453966152-w/rezension/1471092563/
7925,ver­schlüs­selter,attributive,https://www.lovelybooks.de/autor/Kira-Licht/Kaleidra-Wer-das-Dunkel-ruft-2580493860-w/rezension/2796862288/
7926,einfach,predicative,https://www.lovelybooks.de/autor/Emily-Johnson/Gute-Nacht-Wald-Liebevolles-Vorlesebuch-mit-einer-kuscheligen-Gute-Nacht-Geschichte-für-Babys-und-Kinder-21999212600-w/rezension/22343910786/
7927,überfordernd,predicative,https://www.lovelybooks.de/autor/Emily-Johnson/Gute-Nacht-Wald-Liebevolles-Vorlesebuch-mit-einer-kuscheligen-Gute-Nacht-Geschichte-für-Babys-und-Kinder-21999212600-w/rezension/22343910786/
7928,kurz,attributive,https://www.lovelybooks.de/autor/-/Klänge-der-Natur-Was-hörst-du-in-der-Arktis--13050406384-w/rezension/19236512242/
7929,kindgerecht,attributive,https://www.lovelybooks.de/autor/-/Klänge-der-Natur-Was-hörst-du-in-der-Arktis--13050406384-w/rezension/19236512242/
7930,dazugehörig,attributive,https://www.lovelybooks.de/autor/Jean--Michel-Groult-/Gemüsegärtnern-super-einfach-1896747163-w/rezension/2095560688/
7931,kurz,attributive,https://www.lovelybooks.de/autor/Jean--Michel-Groult-/Gemüsegärtnern-super-einfach-1896747163-w/rezension/2095560688/
7932,charmantem,attributive,https://www.lovelybooks.de/autor/Jory-John/Der-böse-Kern-2803764815-w/rezension/8364576125/
7933,liebenswert,attributive,https://www.lovelybooks.de/autor/Jory-John/Der-böse-Kern-2803764815-w/rezension/8364576125/
7934,kleinere,attributive,https://www.lovelybooks.de/autor/Wilhelm-Genazino/Eine-Frau-eine-Wohnung-ein-Roman-63546765-w/rezension/984651261/
7935,kurz,attributive,https://www.lovelybooks.de/autor/-/Baby-Nelson-unkaputtbar-3-Disney-Dschungelbuch-Balu-liebt-Bäume-13025265757-w/rezension/14659058075/
7936,ansprechend,attributive,https://www.lovelybooks.de/autor/-/Baby-Nelson-unkaputtbar-3-Disney-Dschungelbuch-Balu-liebt-Bäume-13025265757-w/rezension/14659058075/
7937,fragmentarisch,attributive,https://www.lovelybooks.de/autor/Johannes-Ulbricht/M-VS-F-23314672515-w/rezension/24084332889/
7938,aufgeladen,attributive,https://www.lovelybooks.de/autor/Johannes-Ulbricht/M-VS-F-23314672515-w/rezension/24084332889/
7939,strotzend,attributive,https://www.lovelybooks.de/autor/Delphine-Vigan/Die-Kinder-sind-Könige-3580854847-w/rezension/5619784462/
7940,lang,predicative,https://www.lovelybooks.de/autor/Julia-Reindl/WO-ist-WAS-Kunterbunter-Bauernhof-2927793852-w/rezension/3225405672/
7941,lang,attributive,https://www.lovelybooks.de/autor/Julia-Reindl/WO-ist-WAS-Kunterbunter-Bauernhof-2927793852-w/rezension/3225405672/
7942,kurz,attributive,https://www.lovelybooks.de/autor/Julia-Reindl/WO-ist-WAS-Kunterbunter-Bauernhof-2927793852-w/rezension/3225405672/
7943,verständlich,predicative,https://www.lovelybooks.de/autor/Julia-Reindl/WO-ist-WAS-Kunterbunter-Bauernhof-2927793852-w/rezension/3225405672/
7944,kurz,attributive,https://www.lovelybooks.de/autor/Ferdinand-von-Schirach/Der-stille-Freund-18722605823-w/rezension/21574058667/
7945,kurz,attributive,https://www.lovelybooks.de/autor/Katerina-Gorelik/Das-Superteam-1-12874251423-w/rezension/14489798510/
7946,klar,predicative,https://www.lovelybooks.de/autor/Silke-Hartmann/Birding-Entdecke-die-Wunderwelt-der-Vögel--15507499813-w/rezension/16907536112/
7947,mitfühlend,attributive,https://www.lovelybooks.de/autor/Bianca-Sparacino/The-Strength-In-Our-Scars-8989309130-w/rezension/10755058504/
7948,kurz,attributive,https://www.lovelybooks.de/autor/Bianca-Sparacino/The-Strength-In-Our-Scars-8989309130-w/rezension/10755058504/
7949,ganz,attributive,https://www.lovelybooks.de/autor/Bianca-Sparacino/The-Strength-In-Our-Scars-8989309130-w/rezension/10755058504/
7950,wunderschön,attributive,https://www.lovelybooks.de/autor/Bianca-Sparacino/The-Strength-In-Our-Scars-8989309130-w/rezension/10755058504/
7951,witzig,attributive,https://www.lovelybooks.de/autor/Antje-Szillat/Flätscher-Die-Sache-stinkt-1235795219-w/rezension/1323432186/
7952,wunderbar,attributive,https://www.lovelybooks.de/autor/Lidia-Kozlova--Benkard-/Wanderpfade-der-Liebe-2820029402-w/rezension/2829531296/
7953,sprühend,attributive,https://www.lovelybooks.de/autor/Andy-Weir/Artemis-1506157827-w/rezension/1563210924/
7954,kurz,predicative,https://www.lovelybooks.de/autor/Oliver-Kockmann/Wieso-Weshalb-Warum-junior-AKTIV-Fahrzeuge-10108557873-w/rezension/12114768811/
7955,kindgerecht,attributive,https://www.lovelybooks.de/autor/Elke-Gulden/Kinderyoga-Bildkarten-für-Frühling-und-Sommer-Yogaflows-und-Reime-für-kleine-Yoginis-Einfache-Yoga-Übungen-für-Kita-Grundschule-Bewegen-und-innere-Balance-30-Ideen-auf-Bildkarten--8153310964-w/rezension/8678120905/
7956,verständlich,predicative,https://www.lovelybooks.de/autor/John-Dickie/Die-Freimaurer-Der-mächtigste-Geheimbund-der-Welt-2577809942-w/rezension/9800900114/
7957,lang,predicative,https://www.lovelybooks.de/autor/Enni-Bollin/Hör-mal-Soundbuch-Wimmelbuch-Wir-machen-Urlaub-22008587417-w/rezension/24352590120/
7958,kreativ,attributive,https://www.lovelybooks.de/autor/Jo-Schneider/Blue-Fall-Die-Blue-Reihe-1--1525691420-w/rezension/1536673697/
7959,berührend,attributive,https://www.lovelybooks.de/autor/Fatma-Aydemir/Dschinns-3406018448-w/rezension/4995954452/
