,adjective,type,url
19442,erster,attributive,https://www.lovelybooks.de/autor/Isabella-Archan/Wenn-die-Alpen-Trauer-tragen-2328328154-w/rezension/2568749253/
19443,mutig,attributive,https://www.lovelybooks.de/autor/Harriet-Beecher--Stowe-/Onkel-Toms-Hütte-144207410-w/rezension/984769359/
19444,berührend,attributive,https://www.lovelybooks.de/autor/Rhiannon-Navin/Alles-still-auf-einmal-1869895239-w/rezension/2091143164/
19445,erster,attributive,https://www.lovelybooks.de/autor/Halo-Summer/Aschenkindel-Das-wahre-Märchen-1252309685-w/rezension/1449281702/
19446,anderer,attributive,https://www.lovelybooks.de/autor/Halo-Summer/Aschenkindel-Das-wahre-Märchen-1252309685-w/rezension/1449281702/
19447,alt,attributive,https://www.lovelybooks.de/autor/Maja-Lunde/Die-Geschichte-der-Bienen-1445351115-w/rezension/2829565400/
19448,unabhängig,predicative,https://www.lovelybooks.de/autor/Vi-Keeland/Player-1757164622-w/rezension/1749740739/
19449,zweiter,attributive,https://www.lovelybooks.de/autor/Gerlinde-Friewald/Stille-Schuld-Nick-Stein-Reihe-2--2582826892-w/rezension/2620575665/
19450,letzter,attributive,https://www.lovelybooks.de/autor/Gerlinde-Friewald/Stille-Schuld-Nick-Stein-Reihe-2--2582826892-w/rezension/2620575665/
19451,toll,attributive,https://www.lovelybooks.de/autor/Juno-Dawson/Meat-Market-Schöner-Schein-2572213847-w/rezension/2583197742/
19452,begeistern,predicative,https://www.lovelybooks.de/autor/Rüdiger-Bertram/Die-Jungs-vom-S-W-A-P-Operation-Deep-Water-1164178166-w/rezension/1164227266/
19453,toll,attributive,https://www.lovelybooks.de/autor/Rüdiger-Bertram/Die-Jungs-vom-S-W-A-P-Operation-Deep-Water-1164178166-w/rezension/1164227266/
19454,ganz,attributive,https://www.lovelybooks.de/autor/Eric-Berg/Das-Nebelhaus-1044038582-w/rezension/1128691037/
19455,letzter,attributive,https://www.lovelybooks.de/autor/Eric-Berg/Das-Nebelhaus-1044038582-w/rezension/1128691037/
19456,gut,attributive,https://www.lovelybooks.de/autor/Melanie-Mur/Engelsruf-Dämonen-der-Nacht-2640527435-w/rezension/2644363005/
19457,anderer,attributive,https://www.lovelybooks.de/autor/Kristina-Günak/Magie-und-Liebe-Eine-Hexe-zum-Verlieben-951756253-w/rezension/20547169608/
19458,richtig,predicative,https://www.lovelybooks.de/autor/Rebekah-Stoke/Das-Insekt-12056831539-w/rezension/12114691696/
19459,anderer,attributive,https://www.lovelybooks.de/autor/Lucinda-Riley/Die-sieben-Schwestern-1124712876-w/rezension/1753714683/
19460,erster,attributive,https://www.lovelybooks.de/autor/Alessia-Gold/Puck-Mates-12510310688-w/rezension/16467858461/
19461,bisherig,attributive,https://www.lovelybooks.de/autor/Leigh-Bardugo/Lodernde-Schwingen-1092158395-w/rezension/2994686740/
19462,voll,predicative,https://www.lovelybooks.de/autor/Tanja-Kinkel/Verführung-1005404335-w/rezension/1242011460/
19463,emotional,attributive,https://www.lovelybooks.de/autor/Colleen-Hoover/Weil-ich-Layken-liebe-6627746040-w/rezension/1085498760/
19464,erster,attributive,https://www.lovelybooks.de/autor/Lena-Kiefer/Ophelia-Scale-Die-Welt-wird-brennen-1811269400-w/rezension/1994342749/
19465,beeindruckend,attributive,https://www.lovelybooks.de/autor/Ulrich-Alexander-Boschwitz/Der-Reisende-1500486299-w/rezension/1528851932/
19466,passend,attributive,https://www.lovelybooks.de/autor/Christine-Féret--Fleury-/Das-Mädchen-das-in-der-Metro-las-1513520886-w/rezension/1600844772/
19467,bezaubernd,attributive,https://www.lovelybooks.de/autor/S.-R.-Taxwood/Wächter-der-Anderswelt-10368436672-w/rezension/11845084672/
19468,restlich,attributive,https://www.lovelybooks.de/autor/Jamie-McGuire/Beautiful-Sacrifice-1206835056-w/rezension/1243032080/
19469,textlastig,predicative,https://www.lovelybooks.de/autor/Lisa-Rothenhöfer/Der-Schlummerbär-und-der-Wunsch-2741961980-w/rezension/3013420728/
19470,neu,attributive,https://www.lovelybooks.de/autor/Anna-Fischer/Herz-im-Schneegestöber-2235146083-w/rezension/2325082406/
19471,nächster,attributive,https://www.lovelybooks.de/autor/Pierre-Bottero/Meister-der-Stürme-144777210-w/rezension/984750521/
19472,schlecht,predicative,https://www.lovelybooks.de/autor/Pierre-Bottero/Meister-der-Stürme-144777210-w/rezension/984750521/
19473,2.,attributive,https://www.lovelybooks.de/autor/Fynn/Anna-Mister-Gott-und-der-ungläubige-Thomas-143537860-w/rezension/967179997/
19474,warmherzig,attributive,https://www.lovelybooks.de/autor/Daniela-Sacerdoti/Am-Ende-des-Winters-1140337816-w/rezension/1158654374/
19475,emotional,attributive,https://www.lovelybooks.de/autor/Daniela-Sacerdoti/Am-Ende-des-Winters-1140337816-w/rezension/1158654374/
19476,wichtig,predicative,https://www.lovelybooks.de/autor/Denise-Müller--Dum-/Mats-Möwe-auf-großer-Klimamission-2419075866-w/rezension/2620287260/
19477,grundsätzlich,predicative,https://www.lovelybooks.de/autor/Denise-Müller--Dum-/Mats-Möwe-auf-großer-Klimamission-2419075866-w/rezension/2620287260/
19478,nächster,attributive,https://www.lovelybooks.de/autor/Eva-Almstädt/Ostseegruft-2327070584-w/rezension/2581460243/
19479,nächster,attributive,https://www.lovelybooks.de/autor/Eva-Almstädt/Ostseegruft-2327070584-w/rezension/2581460243/
19480,nächster,attributive,https://www.lovelybooks.de/autor/Eva-Almstädt/Ostseegruft-2327070584-w/rezension/2581460243/
19481,anderer,attributive,https://www.lovelybooks.de/autor/Jörg-Maurer/Oberwasser-813296894-w/rezension/1040943072/
19482,spannend,predicative,https://www.lovelybooks.de/autor/Duško-Dušan-Bašić/Vin-2646507630-w/rezension/6923927031/
19483,spannend,predicative,https://www.lovelybooks.de/autor/Daniel-Kusch/Thalassa-21872820312-w/rezension/22610920473/
19484,gut,attributive,https://www.lovelybooks.de/autor/Julian-Frost/Last-days-on-Earth-832008518-w/rezension/962174266/
19485,toll,attributive,https://www.lovelybooks.de/autor/Regina-Meißner/Der-Fluch-der-sechs-Prinzessinnen-Schwanenfeuer-1472726187-w/rezension/1568719575/
19486,neu,attributive,https://www.lovelybooks.de/autor/Jessica-Bernett/Gawain-Lichtfalke-2441436507-w/rezension/2580804871/
19487,anderer,attributive,https://www.lovelybooks.de/autor/Jessica-Bernett/Gawain-Lichtfalke-2441436507-w/rezension/2580804871/
19488,eigen,attributive,https://www.lovelybooks.de/autor/Jessica-Bernett/Gawain-Lichtfalke-2441436507-w/rezension/2580804871/
19489,ruhig,attributive,https://www.lovelybooks.de/autor/Anthony-Doerr/Winklers-Traum-vom-Wasser-1235793643-w/rezension/1316030369/
19490,ausführlich,attributive,https://www.lovelybooks.de/autor/Anthony-Doerr/Winklers-Traum-vom-Wasser-1235793643-w/rezension/1316030369/
19491,halb,attributive,https://www.lovelybooks.de/autor/Aja-Leuthner/Via-Torino-3227967231-w/rezension/4838723959/
19492,toll,attributive,https://www.lovelybooks.de/autor/Anne-Barns/Honigduft-und-Meeresbrise-Neuauflage--1759337492-w/rezension/2040227770/
19493,schön,attributive,https://www.lovelybooks.de/autor/Anne-Barns/Honigduft-und-Meeresbrise-Neuauflage--1759337492-w/rezension/2040227770/
19494,gelungen,attributive,https://www.lovelybooks.de/autor/Anne-Barns/Honigduft-und-Meeresbrise-Neuauflage--1759337492-w/rezension/2040227770/
19495,wunderschön,attributive,https://www.lovelybooks.de/autor/Anne-Barns/Honigduft-und-Meeresbrise-Neuauflage--1759337492-w/rezension/2040227770/
19496,lustig,attributive,https://www.lovelybooks.de/autor/Ursula-Michels/Frau-M-und-das-Milchkännchen-1899012875-w/rezension/1960653144/
19497,lesenswert,attributive,https://www.lovelybooks.de/autor/Ursula-Michels/Frau-M-und-das-Milchkännchen-1899012875-w/rezension/1960653144/
19498,geschlossen,attributive,https://www.lovelybooks.de/autor/-/KUNTH-Bildband-Unser-Welterbe-3932255430-w/rezension/13657214452/
19499,gut,attributive,https://www.lovelybooks.de/autor/Ronja-Erb/Mit-Weite-im-Herzen-1509954952-w/rezension/1528554942/
19500,neu,attributive,https://www.lovelybooks.de/autor/Juliane-Käppler/Love-Me-Like-It-s-Yesterday-13151537703-w/rezension/21350968209/
19501,anderer,attributive,https://www.lovelybooks.de/autor/Paula-Fürstenberg/Weltalltage-10968374884-w/rezension/12299304270/
19502,erschienen,attributive,https://www.lovelybooks.de/autor/Hubert-Wolf/Die-geheimen-Archive-des-Vatikan-12766613789-w/rezension/15850066302/
19503,lang,attributive,https://www.lovelybooks.de/autor/Hubert-Wolf/Die-geheimen-Archive-des-Vatikan-12766613789-w/rezension/15850066302/
19504,verboten,attributive,https://www.lovelybooks.de/autor/Hubert-Wolf/Die-geheimen-Archive-des-Vatikan-12766613789-w/rezension/15850066302/
19505,lesenswert,attributive,https://www.lovelybooks.de/autor/Hubert-Wolf/Die-geheimen-Archive-des-Vatikan-12766613789-w/rezension/15850066302/
19506,gut,attributive,https://www.lovelybooks.de/autor/Marina-Neumeier/Knightsbridge-United-15494383629-w/rezension/20529874869/
19507,traurig,attributive,https://www.lovelybooks.de/autor/Enya-K./Das-Murmelglas-1098781987-w/rezension/2999133982/
19508,rezensiertes,attributive,https://www.lovelybooks.de/autor/Stephanie-Turnbull/Entdecke-die-Planeten-1979233234-w/rezension/2628950829/
19509,erster,attributive,https://www.lovelybooks.de/autor/Claire-Kendal/Du-bist-mein-Tod-1132774695-w/rezension/1138854090/
19510,spannend,attributive,https://www.lovelybooks.de/autor/Claire-Kendal/Du-bist-mein-Tod-1132774695-w/rezension/1138854090/
19511,nächster,attributive,https://www.lovelybooks.de/autor/Claire-Kendal/Du-bist-mein-Tod-1132774695-w/rezension/1138854090/
19512,empfehlenswert,attributive,https://www.lovelybooks.de/autor/Irina-Heemann/Stricken-ohne-Naht-Duo-21747293011-w/rezension/22643732889/
19513,langweilig,predicative,https://www.lovelybooks.de/autor/Rebecca-James/Die-Wahrheit-über-Alice-437589820-w/rezension/1049968369/
19514,ganz,attributive,https://www.lovelybooks.de/autor/Rainer-M.-Schröder/Liberty-9-Sicherheitszone-943853082-w/rezension/977144853/
19515,68.,attributive,https://www.lovelybooks.de/autor/Rainer-M.-Schröder/Liberty-9-Sicherheitszone-943853082-w/rezension/977144853/
19516,gelesen,attributive,https://www.lovelybooks.de/autor/Rainer-M.-Schröder/Liberty-9-Sicherheitszone-943853082-w/rezension/977144853/
19517,erster,attributive,https://www.lovelybooks.de/autor/Aurelia-Velten/Ein-Touchdown-für-Ciara-2939798555-w/rezension/3193265901/
19518,anderer,attributive,https://www.lovelybooks.de/autor/Paul-Maar/Möpse-Dackel-Hütehunde-2701538197-w/rezension/4082466640/
19519,klein,attributive,https://www.lovelybooks.de/autor/Stephanie-Damore/Verhexte-Reservierungen-Ein-Paranormal-Cosy-Crime-Mystic-Inn-Mysteries-1--20831456469-w/rezension/21463265973/
19520,fein,attributive,https://www.lovelybooks.de/autor/Stephanie-Damore/Verhexte-Reservierungen-Ein-Paranormal-Cosy-Crime-Mystic-Inn-Mysteries-1--20831456469-w/rezension/21463265973/
19521,fertig,attributive,https://www.lovelybooks.de/autor/Thomas-Franke/Area-3-1987705201-w/rezension/2093721680/
19522,mitreißend,predicative,https://www.lovelybooks.de/autor/Antonia-Michaelis/Das-Institut-der-letzten-Wünsche-1127166785-w/rezension/1195378312/
19523,inspirierend,predicative,https://www.lovelybooks.de/autor/Antonia-Michaelis/Das-Institut-der-letzten-Wünsche-1127166785-w/rezension/1195378312/
19524,komplett,attributive,https://www.lovelybooks.de/autor/Antonia-Michaelis/Das-Institut-der-letzten-Wünsche-1127166785-w/rezension/1195378312/
19525,wunderbar,attributive,https://www.lovelybooks.de/autor/Antonia-Michaelis/Das-Institut-der-letzten-Wünsche-1127166785-w/rezension/1195378312/
19526,erster,attributive,https://www.lovelybooks.de/autor/Christopher-Paolini/Eragon-Die-Weisheit-des-Feuers-225270714-w/rezension/10456880358/
19527,erster,attributive,https://www.lovelybooks.de/autor/Michelle-Thate/Prince-of-Hate-12693126692-w/rezension/17128270134/
19528,gut,attributive,https://www.lovelybooks.de/autor/Michelle-Thate/Prince-of-Hate-12693126692-w/rezension/17128270134/
19529,inspirierend,attributive,https://www.lovelybooks.de/autor/Simon-Schöbel/Money-Mindset-Finanzieller-Erfolg-beginnt-im-Kopf-13050401539-w/rezension/16605377755/
19530,richtig,attributive,https://www.lovelybooks.de/autor/Florence-Given/Women-Living-Deliciously-13050402750-w/rezension/17043380462/
19531,zweiter,attributive,https://www.lovelybooks.de/autor/Pascal-Engman/Rattenkönig-2747234438-w/rezension/2916898179/
19532,empfehlenswert,attributive,https://www.lovelybooks.de/autor/Ulf-Schiewe/Die-Rache-des-Normannen-1100132853-w/rezension/1102671659/
19533,lesenswert,attributive,https://www.lovelybooks.de/autor/Ulf-Schiewe/Die-Rache-des-Normannen-1100132853-w/rezension/1102671659/
19534,lesenswert,attributive,https://www.lovelybooks.de/autor/Nina-Voss/Lauter-als-das-Meeresrauschen-13315973830-w/rezension/14812520642/
19535,selten,attributive,https://www.lovelybooks.de/autor/Edina-Felség/TRUE-CRIME-STORIES-BAND-1-Wahre-Täter-Wahre-Opfer-Wahre-Verbrechen-6410780673-w/rezension/6410787308/
19536,interessant,attributive,https://www.lovelybooks.de/autor/Michael-Palin/Erebus-2793825085-w/rezension/3462667247/
19537,vorherig,attributive,https://www.lovelybooks.de/autor/Samantha-Young/Nightingale-Way-Romantische-Nächte-Edinburgh-Love-Stories-6--1154228491-w/rezension/1176447836/
19538,aussergewöhnlich,attributive,https://www.lovelybooks.de/autor/Theresa-Rosenberg/Tierisch-Ayurvedisch-15877194757-w/rezension/18380146266/
19539,cool,attributive,https://www.lovelybooks.de/autor/Mark-Haddon/Supergute-Tage-oder-Die-sonderbare-Welt-des-Christopher-Boone-41362586-w/rezension/986296849/
19540,toll,attributive,https://www.lovelybooks.de/autor/Anika-Sawatzki/Shooting-Star-If-you-leave-me-9564158621-w/rezension/9700801012/
19541,neu,attributive,https://www.lovelybooks.de/autor/Gesa-Neitzel/The-Wonderful-Wild-2029167005-w/rezension/2316998120/
19542,wunderbar,attributive,https://www.lovelybooks.de/autor/Gesa-Neitzel/The-Wonderful-Wild-2029167005-w/rezension/2316998120/
19543,fantastisch,attributive,https://www.lovelybooks.de/autor/Gesa-Neitzel/The-Wonderful-Wild-2029167005-w/rezension/2316998120/
19544,toll,attributive,https://www.lovelybooks.de/autor/Gesa-Neitzel/The-Wonderful-Wild-2029167005-w/rezension/2316998120/
19545,gesamt,attributive,https://www.lovelybooks.de/autor/Eva-Moraal/Zwischen-uns-die-Flut-1150375437-w/rezension/1159794195/
19546,spannend,predicative,https://www.lovelybooks.de/autor/Eva-Moraal/Zwischen-uns-die-Flut-1150375437-w/rezension/1159794195/
19547,toll,attributive,https://www.lovelybooks.de/autor/Eva-Moraal/Zwischen-uns-die-Flut-1150375437-w/rezension/1159794195/
19548,bemerkenswerte,attributive,https://www.lovelybooks.de/autor/Matt-Haig/Die-Mitternachtsbibliothek-2682648221-w/rezension/2999125327/
19549,gebunden,attributive,https://www.lovelybooks.de/autor/Matt-Haig/Die-Mitternachtsbibliothek-2682648221-w/rezension/2999125327/
19550,gut,predicative,https://www.lovelybooks.de/autor/Celeste-Ng/Was-ich-euch-nicht-erzählte-1198599754-w/rezension/1957274027/
19551,weit,attributive,https://www.lovelybooks.de/autor/Celeste-Ng/Was-ich-euch-nicht-erzählte-1198599754-w/rezension/1957274027/
19552,süß,attributive,https://www.lovelybooks.de/autor/Sam-McBratney/Weißt-du-eigentlich-wie-lieb-ich-dich-hab-Mini-Bilderbuch-142350200-w/rezension/2482420475/
19553,schön,attributive,https://www.lovelybooks.de/autor/Sam-McBratney/Weißt-du-eigentlich-wie-lieb-ich-dich-hab-Mini-Bilderbuch-142350200-w/rezension/2482420475/
19554,nächster,attributive,https://www.lovelybooks.de/autor/Melinda-Salisbury/Goddess-of-Poison-Tödliche-Berührung-1234445828-w/rezension/1318851489/
19555,toll,attributive,https://www.lovelybooks.de/autor/Amy-Baxter/King-s-Legacy-Alles-für-dich-2039208392-w/rezension/2413213649/
19556,gut,attributive,https://www.lovelybooks.de/autor/Tess-Gerritsen/Sag-niemals-stirb-44206813-w/rezension/1569547284/
19557,interessant,attributive,https://www.lovelybooks.de/autor/Karlotta-Stahl/Verbrechen-sind-mein-Job-6186769588-w/rezension/10799415527/
19558,andersartig,attributive,https://www.lovelybooks.de/autor/Elizabeth-Macneal/Zirkus-der-Wunder-5081663328-w/rezension/7229607067/
19559,einzeln,attributive,https://www.lovelybooks.de/autor/Susan-Clarks/Restless-Alex-und-Jess-1348224820-w/rezension/1158049187/
19560,toll,attributive,https://www.lovelybooks.de/autor/Sarah-Stankewitz/Dream-and-Dare-Faith-Reihe-3--7112313407-w/rezension/9045458642/
19561,realistisch,attributive,https://www.lovelybooks.de/autor/Rainer-M.-Schröder/Verbannt-ans-Ende-der-Welt-145068960-w/rezension/2569898276/
19562,wunderbar,attributive,https://www.lovelybooks.de/autor/Kati-Naumann/Die-kleine-Schnecke-Monika-Häuschen-5-Was-machen-die-Tiere-zu-welcher-Jahreszeit--10574785531-w/rezension/13557445968/
19563,kunterbunt,attributive,https://www.lovelybooks.de/autor/Leonie-Swann/Dunkelsprung-1112174927-w/rezension/1214215106/
19564,erster,attributive,https://www.lovelybooks.de/autor/Rachel-Higginson/The-Difference-Between-Us-1952484743-w/rezension/2317338150/
19565,gut,predicative,https://www.lovelybooks.de/autor/Viveca-Sten/Tief-im-Schatten-9045582078-w/rezension/10663551903/
19566,gelesen,attributive,https://www.lovelybooks.de/autor/Adrian-Tchaikovsky/Die-Kinder-der-Zeit-1448973448-w/rezension/2378122663/
19567,erster,attributive,https://www.lovelybooks.de/autor/Jennifer-L.-Armentrout/Obsidian-1-Obsidian-Schattendunkel-1092656566-w/rezension/2480583617/
19568,neu,attributive,https://www.lovelybooks.de/autor/Ann-Patchett/Familienangelegenheiten-145117150-w/rezension/984535096/
19569,zeitlos,attributive,https://www.lovelybooks.de/autor/Ann-Patchett/Familienangelegenheiten-145117150-w/rezension/984535096/
19570,spannend,predicative,https://www.lovelybooks.de/autor/Kai-Meyer/Arkadien-fällt-602990852-w/rezension/948106592/
19571,gut,predicative,https://www.lovelybooks.de/autor/Harper-Lee/Wer-die-Nachtigall-stört--1133148532-w/rezension/2944168702/
19572,gut,attributive,https://www.lovelybooks.de/autor/Harper-Lee/Wer-die-Nachtigall-stört--1133148532-w/rezension/2944168702/
19573,gut,attributive,https://www.lovelybooks.de/autor/Harper-Lee/Wer-die-Nachtigall-stört--1133148532-w/rezension/2944168702/
19574,toll,attributive,https://www.lovelybooks.de/autor/Brigitte-Lunguieki-Malungo/Meine-Haut-packt-aus-Life-is-a-Story-story-one-8190239884-w/rezension/8703936907/
19575,dick,attributive,https://www.lovelybooks.de/autor/George-R.-R.-Martin/Das-Lied-von-Eis-und-Feuer-02-145026240-w/rezension/1094651573/
19576,spannend,predicative,https://www.lovelybooks.de/autor/George-R.-R.-Martin/Das-Lied-von-Eis-und-Feuer-02-145026240-w/rezension/1094651573/
19577,erster,attributive,https://www.lovelybooks.de/autor/J.M.-Cornerman/Der-Mucho-Clan-Ein-Bruder-kommt-selten-allein-2040261067-w/rezension/2040291854/
19578,erster,attributive,https://www.lovelybooks.de/autor/J.M.-Cornerman/Der-Mucho-Clan-Ein-Bruder-kommt-selten-allein-2040261067-w/rezension/2040291854/
